1391100458705 <141>Jan 31 00:47:25 2014 10.192.23.74 stm[681]: <501109> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Auth request: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d0-XH-GCG-1F-10 auth_alg 0
1391100458705 <141>Jan 31 00:47:25 2014 10.192.23.74 stm[681]: <501093> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Auth success: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d0-XH-GCG-1F-10
1391100458706 <141>Jan 31 00:47:25 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:47:25.049268: 80:cf:41:51:dd:70 (SN 4): AP 10.192.23.74-6c:f3:7f:37:d4:d0-XH-GCG-1F-10
1391100458708 <141>Jan 31 00:47:25 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:47:25.050546: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d0-XH-GCG-1F-10
1391100458709 <141>Jan 31 00:47:25 2014 10.192.23.74 stm[681]: <501095> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Assoc request @ 00:47:25.043306: 80:cf:41:51:dd:70 (SN 4): AP 10.192.23.74-6c:f3:7f:37:d4:d0-XH-GCG-1F-10
1391100458709 <142>Jan 31 00:47:25 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70 Station UP: BSSID=6c:f3:7f:37:d4:d0 ESSID=SJTU VLAN=1003 AP-name=XH-GCG-1F-10
1391100458709 <141>Jan 31 00:47:25 2014 10.192.23.74 stm[681]: <501100> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Assoc success @ 00:47:25.044574: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d0-XH-GCG-1F-10
1391100458710 <142>Jan 31 00:47:25 2014 SJTU-Local3 authmgr[2207]: <522044> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70 Station authenticate(start): method=802.1x, role=sjtu-user/sjtu-user//sjtu-user, VLAN=1003/1003, Derivation=1/1, Value Pair=0, flags=0x8 
1391100458710 <142>Jan 31 00:47:25 2014 SJTU-Local3 authmgr[2207]: <522049> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70,IP=N/A User role updated, existing Role=sjtu-user/sjtu-user, new Role=sjtu-user/sjtu-user, reason=Station Authenticated with auth type: 4
1391100458710 <142>Jan 31 00:47:25 2014 SJTU-Local3 authmgr[2207]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70,IP=N/A User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=Download driven by user role setting, idle-timeout=300
1391100458711 <142>Jan 31 00:47:25 2014 SJTU-Local3 authmgr[2207]: <522029> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70 Station authenticate: method=802.1x, role=sjtu-user/sjtu-user//sjtu-user, VLAN=1003/1003, Derivation=1/1, Value Pair=0 
1391100458711 <141>Jan 31 00:47:25 2014 SJTU-Local3 authmgr[2207]: <522008> <NOTI> <SJTU-Local3 10.190.3.1>  User Authentication Successful: username=fangcheng MAC=80:cf:41:51:dd:70 IP=10.188.49.181 role=sjtu-user VLAN=1003 AP=XH-GCG-1F-10 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391100458711 <141>Jan 31 00:47:25 2014 SJTU-Local3 authmgr[2207]: <522008> <NOTI> <SJTU-Local3 10.190.3.1>  User Authentication Successful: username=fangcheng MAC=80:cf:41:51:dd:70 IP=fe80::82cf:41ff:fe51:dd70 role=sjtu-user VLAN=1003 AP=XH-GCG-1F-10 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391100462678 <141>Jan 31 00:47:29 2014 10.192.28.131 stm[681]: <501109> <NOTI> |AP FH-ATL-1F-05@10.192.28.131 stm|  Auth request: 0c:77:1a:6d:74:ea: AP 10.192.28.131-6c:f3:7f:37:36:f1-FH-ATL-1F-05 auth_alg 0
1391100462678 <141>Jan 31 00:47:29 2014 10.192.28.131 stm[681]: <501093> <NOTI> |AP FH-ATL-1F-05@10.192.28.131 stm|  Auth success: 0c:77:1a:6d:74:ea: AP 10.192.28.131-6c:f3:7f:37:36:f1-FH-ATL-1F-05
1391100462693 <141>Jan 31 00:47:29 2014 10.192.28.131 stm[681]: <501109> <NOTI> |AP FH-ATL-1F-05@10.192.28.131 stm|  Auth request: 0c:77:1a:6d:74:ea: AP 10.192.28.131-6c:f3:7f:37:36:f1-FH-ATL-1F-05 auth_alg 0
1391100462693 <141>Jan 31 00:47:29 2014 10.192.28.131 stm[681]: <501093> <NOTI> |AP FH-ATL-1F-05@10.192.28.131 stm|  Auth success: 0c:77:1a:6d:74:ea: AP 10.192.28.131-6c:f3:7f:37:36:f1-FH-ATL-1F-05
1391100468698 <141>Jan 31 00:37:00 2014 10.192.12.16 stm[681]: <501106> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Deauth to sta: 4c:e6:76:42:ec:0c: Ageout AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 handle_sapcp
1391100468698 <141>Jan 31 00:37:00 2014 SJTU-Local1 stm[1973]: <501114> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 Reason 255
1391100468698 <141>Jan 31 00:37:00 2014 10.192.12.16 stm[681]: <501080> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Deauth to sta: 4c:e6:76:42:ec:0c: Ageout AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 Sapcp Ageout (internal ageout) 
1391100473542 <141>Jan 31 00:47:39 2014 10.192.14.67 stm[683]: <501105> <NOTI> |AP MH-JJT-42#-OUT@10.192.14.67 stm|  Deauth from sta: b8:b4:2e:31:e9:de: AP 10.192.14.67-d8:c7:c8:02:1f:41-MH-JJT-42#-OUT Reason STA has left and is deauthenticated
1391100473543 <141>Jan 31 00:47:39 2014 SJTU-Local3 stm[1974]: <501105> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth from sta: b8:b4:2e:31:e9:de: AP 10.192.14.67-d8:c7:c8:02:1f:41-MH-JJT-42#-OUT Reason STA has left and is deauthenticated
1391100473543 <142>Jan 31 00:47:39 2014 SJTU-Local3 authmgr[2207]: <522036> <INFO> <SJTU-Local3 10.190.3.1>  MAC=b8:b4:2e:31:e9:de Station DN: BSSID=d8:c7:c8:02:1f:41 ESSID=SJTU-Web VLAN=1003 AP-name=MH-JJT-42#-OUT
1391100475148 <141>Jan 31 00:47:41 2014 10.192.32.20 stm[683]: <501109> <NOTI> |AP MH-student-W8-1#-OUT@10.192.32.20 stm|  Auth request: d4:22:3f:22:a0:bb: AP 10.192.32.20-d8:c7:c8:02:12:32-MH-student-W8-1#-OUT auth_alg 0
1391100475148 <141>Jan 31 00:47:41 2014 10.192.32.20 stm[683]: <501093> <NOTI> |AP MH-student-W8-1#-OUT@10.192.32.20 stm|  Auth success: d4:22:3f:22:a0:bb: AP 10.192.32.20-d8:c7:c8:02:12:32-MH-student-W8-1#-OUT
1391100475193 <141>Jan 31 00:47:41 2014 10.192.32.20 stm[683]: <501095> <NOTI> |AP MH-student-W8-1#-OUT@10.192.32.20 stm|  Assoc request @ 00:47:41.529394: d4:22:3f:22:a0:bb (SN 206): AP 10.192.32.20-d8:c7:c8:02:12:32-MH-student-W8-1#-OUT
1391100475193 <141>Jan 31 00:47:41 2014 10.192.32.20 stm[683]: <501100> <NOTI> |AP MH-student-W8-1#-OUT@10.192.32.20 stm|  Assoc success @ 00:47:41.530815: d4:22:3f:22:a0:bb: AP 10.192.32.20-d8:c7:c8:02:12:32-MH-student-W8-1#-OUT
1391100475195 <141>Jan 31 00:47:41 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:47:41.537598: d4:22:3f:22:a0:bb (SN 206): AP 10.192.32.20-d8:c7:c8:02:12:32-MH-student-W8-1#-OUT
1391100475196 <141>Jan 31 00:47:41 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:47:41.538909: d4:22:3f:22:a0:bb: AP 10.192.32.20-d8:c7:c8:02:12:32-MH-student-W8-1#-OUT
1391100475197 <142>Jan 31 00:47:41 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=d4:22:3f:22:a0:bb Station UP: BSSID=d8:c7:c8:02:12:32 ESSID=CMCC VLAN=3130 AP-name=MH-student-W8-1#-OUT
1391100475199 <142>Jan 31 00:47:41 2014 SJTU-Local3 authmgr[2207]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=d4:22:3f:22:a0:bb,IP=N/A User data downloaded to datapath, new Role=sjtu-cmcc/70, bw Contract=0/0, reason=layer 2 event driven download, idle-timeout=300
1391100477354 <141>Jan 31 00:37:08 2014 10.192.12.7 stm[681]: <501106> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Deauth to sta: 4c:e6:76:42:ec:0c: Ageout AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 handle_sapcp
1391100477355 <141>Jan 31 00:37:08 2014 SJTU-Local1 stm[1973]: <501114> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Reason 255
1391100477355 <141>Jan 31 00:37:08 2014 10.192.12.7 stm[681]: <501080> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Deauth to sta: 4c:e6:76:42:ec:0c: Ageout AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Sapcp Ageout (internal ageout) 
1391100478094 <142>Jan 31 00:36:38 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=08:10:77:c3:e4:7a IP=10.186.138.156 User miss: ingress=0x109b1, VLAN=1002 flags=0x48
1391100483804 <141>Jan 31 00:37:15 2014 10.192.10.40 stm[678]: <501109> <NOTI> |AP CL-B-3F-04@10.192.10.40 stm|  Auth request: ac:f7:f3:14:d2:03: AP 10.192.10.40-d8:c7:c8:26:e6:41-CL-B-3F-04 auth_alg 0
1391100483804 <141>Jan 31 00:37:15 2014 10.192.10.40 stm[678]: <501093> <NOTI> |AP CL-B-3F-04@10.192.10.40 stm|  Auth success: ac:f7:f3:14:d2:03: AP 10.192.10.40-d8:c7:c8:26:e6:41-CL-B-3F-04
1391100484255 <141>Jan 31 00:37:15 2014 SJTU-Local1 mobileip[1989]: <500010> <NOTI> <SJTU-Local1 10.190.1.1>  Station bc:79:ad:ba:1f:b0, 10.185.16.51: Mobility trail, on switch 10.190.1.1, VLAN 1003, AP MH-DSST-16#-OUT, SJTU-Web/d8:c7:c8:02:17:f9/a
1391100488037 <142>Jan 31 00:37:19 2014 SJTU-Local1 authmgr[1972]: <522026> <INFO> <SJTU-Local1 10.190.1.1>  MAC=14:cf:92:16:dc:10 IP=10.185.151.102 User miss: ingress=0x10928, VLAN=1001 flags=0x48
1391100490362 <142>Jan 31 00:36:50 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:0c:43:44:44:13 IP=117.131.30.127 User miss: ingress=0x10afb, VLAN=3130 flags=0x48
1391100491273 <141>Jan 31 00:37:22 2014 10.192.12.7 stm[681]: <501109> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 auth_alg 0
1391100491274 <141>Jan 31 00:37:22 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Reason Class 2 frames from non authenticated STA
1391100491274 <141>Jan 31 00:37:22 2014 10.192.12.7 stm[681]: <501093> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03
1391100491275 <141>Jan 31 00:37:22 2014 10.192.12.7 stm[681]: <501105> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Reason Class 2 frames from non authenticated STA
1391100491278 <141>Jan 31 00:37:22 2014 10.192.12.7 stm[681]: <501109> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 auth_alg 0
1391100491279 <141>Jan 31 00:37:22 2014 10.192.12.7 stm[681]: <501093> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03
1391100491929 <141>Jan 31 00:37:23 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 Reason Class 2 frames from non authenticated STA
1391100491931 <141>Jan 31 00:37:23 2014 10.192.12.16 stm[681]: <501109> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 auth_alg 0
1391100491931 <141>Jan 31 00:37:23 2014 10.192.12.16 stm[681]: <501093> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03
1391100491932 <141>Jan 31 00:37:23 2014 10.192.12.16 stm[681]: <501105> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 Reason Class 2 frames from non authenticated STA
1391100491932 <141>Jan 31 00:37:23 2014 10.192.12.16 stm[681]: <501109> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 auth_alg 0
1391100491933 <141>Jan 31 00:37:23 2014 10.192.12.16 stm[681]: <501093> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03
1391100493643 <141>Jan 31 00:47:59 2014 SJTU-Local3 stm[1974]: <501102> <NOTI> <SJTU-Local3 10.190.3.1>  Disassoc from sta: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d0-XH-GCG-1F-10 Reason STA has left and is disassociated
1391100493644 <141>Jan 31 00:47:59 2014 10.192.23.74 stm[681]: <501102> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Disassoc from sta: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d0-XH-GCG-1F-10 Reason STA has left and is disassociated
1391100493644 <142>Jan 31 00:47:59 2014 SJTU-Local3 authmgr[2207]: <522036> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70 Station DN: BSSID=6c:f3:7f:37:d4:d0 ESSID=SJTU VLAN=1003 AP-name=XH-GCG-1F-10
1391100494355 <142>Jan 31 00:36:54 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:0c:43:44:44:13 IP=117.131.30.127 User miss: ingress=0x10afb, VLAN=3130 flags=0x48
1391100494628 <141>Jan 31 00:37:26 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 Reason Class 2 frames from non authenticated STA
1391100494630 <142>Jan 31 00:37:26 2014 SJTU-Local1 authmgr[2210]: <522036> <INFO> <SJTU-Local1 10.190.1.1>  MAC=4c:e6:76:42:ec:0c Station DN: BSSID=d8:c7:c8:27:47:c0 ESSID=SJTU VLAN=1001 AP-name=HX-A-5F-04
1391100494630 <141>Jan 31 00:37:26 2014 10.192.12.8 stm[681]: <501109> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 auth_alg 0
1391100494631 <141>Jan 31 00:37:26 2014 10.192.12.8 stm[681]: <501093> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391100494632 <141>Jan 31 00:37:26 2014 10.192.12.8 stm[681]: <501105> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 Reason Class 2 frames from non authenticated STA
1391100494633 <141>Jan 31 00:37:26 2014 10.192.12.8 stm[681]: <501109> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 auth_alg 0
1391100494633 <141>Jan 31 00:37:26 2014 10.192.12.8 stm[681]: <501093> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391100495080 <141>Jan 31 00:37:26 2014 SJTU-Local1 stm[1973]: <501095> <NOTI> <SJTU-Local1 10.190.1.1>  Assoc request @ 00:37:26.498700: 4c:e6:76:42:ec:0c (SN 1182): AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391100495081 <141>Jan 31 00:37:26 2014 10.192.12.8 stm[681]: <501095> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Assoc request @ 00:37:26.495883: 4c:e6:76:42:ec:0c (SN 1182): AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391100495081 <141>Jan 31 00:37:26 2014 10.192.12.8 stm[681]: <501100> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Assoc success @ 00:37:26.497412: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391100495082 <141>Jan 31 00:37:26 2014 SJTU-Local1 stm[1973]: <501100> <NOTI> <SJTU-Local1 10.190.1.1>  Assoc success @ 00:37:26.500383: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391100495083 <142>Jan 31 00:37:26 2014 SJTU-Local1 authmgr[2210]: <522035> <INFO> <SJTU-Local1 10.190.1.1>  MAC=4c:e6:76:42:ec:0c Station UP: BSSID=d8:c7:c8:27:47:c0 ESSID=SJTU VLAN=1001 AP-name=HX-A-5F-04
1391100495085 <142>Jan 31 00:37:26 2014 SJTU-Local1 authmgr[2210]: <522050> <INFO> <SJTU-Local1 10.190.1.1>  MAC=4c:e6:76:42:ec:0c,IP=N/A User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=layer 2 event driven download, idle-timeout=300
1391100500381 <141>Jan 31 00:48:06 2014 10.192.32.22 stm[683]: <501109> <NOTI> |AP MH-17#-OUT@10.192.32.22 stm|  Auth request: bc:79:ad:ba:1f:b0: AP 10.192.32.22-00:24:6c:59:ba:b9-MH-17#-OUT auth_alg 0
1391100500381 <141>Jan 31 00:48:06 2014 10.192.32.22 stm[683]: <501093> <NOTI> |AP MH-17#-OUT@10.192.32.22 stm|  Auth success: bc:79:ad:ba:1f:b0: AP 10.192.32.22-00:24:6c:59:ba:b9-MH-17#-OUT
1391100500607 <141>Jan 31 00:48:06 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:48:06.949280: bc:79:ad:ba:1f:b0 (SN 412): AP 10.192.32.22-00:24:6c:59:ba:b9-MH-17#-OUT
1391100500607 <142>Jan 31 00:48:06 2014 SJTU-Local3 authmgr[2207]: <522036> <INFO> <SJTU-Local3 10.190.3.1>  MAC=bc:79:ad:ba:1f:b0 Station DN: BSSID=d8:c7:c8:02:17:f9 ESSID=SJTU-Web VLAN=1003 AP-name=MH-DSST-16#-OUT
1391100500608 <141>Jan 31 00:48:06 2014 10.192.32.22 stm[683]: <501095> <NOTI> |AP MH-17#-OUT@10.192.32.22 stm|  Assoc request @ 00:48:06.944970: bc:79:ad:ba:1f:b0 (SN 412): AP 10.192.32.22-00:24:6c:59:ba:b9-MH-17#-OUT
1391100500608 <141>Jan 31 00:48:06 2014 SJTU-Local3 stm[1974]: <501080> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth to sta: bc:79:ad:ba:1f:b0: Ageout AP 10.192.32.15-d8:c7:c8:02:17:f9-MH-DSST-16#-OUT STA has roamed to another AP
1391100500608 <141>Jan 31 00:48:06 2014 10.192.32.22 stm[683]: <501100> <NOTI> |AP MH-17#-OUT@10.192.32.22 stm|  Assoc success @ 00:48:06.946307: bc:79:ad:ba:1f:b0: AP 10.192.32.22-00:24:6c:59:ba:b9-MH-17#-OUT
1391100500610 <141>Jan 31 00:48:06 2014 10.192.32.15 stm[683]: <501105> <NOTI> |AP MH-DSST-16#-OUT@10.192.32.15 stm|  Deauth from sta: bc:79:ad:ba:1f:b0: AP 10.192.32.15-d8:c7:c8:02:17:f9-MH-DSST-16#-OUT Reason STA has roamed to another AP
1391100500610 <141>Jan 31 00:48:06 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:48:06.953448: bc:79:ad:ba:1f:b0: AP 10.192.32.22-00:24:6c:59:ba:b9-MH-17#-OUT
1391100500611 <142>Jan 31 00:48:06 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=bc:79:ad:ba:1f:b0 Station UP: BSSID=00:24:6c:59:ba:b9 ESSID=SJTU-Web VLAN=1003 AP-name=MH-17#-OUT
1391100500613 <142>Jan 31 00:37:32 2014 SJTU-Local1 authmgr[1972]: <522050> <INFO> <SJTU-Local1 10.190.1.1>  MAC=bc:79:ad:ba:1f:b0,IP=N/A User data downloaded to datapath, new Role=sjtu-logon/63, bw Contract=0/0, reason=Mobility data received by AUTH at HA, idle-timeout=300
1391100500614 <141>Jan 31 00:37:32 2014 SJTU-Local1 mobileip[1989]: <500010> <NOTI> <SJTU-Local1 10.190.1.1>  Station bc:79:ad:ba:1f:b0, 10.185.16.51: Mobility trail, on switch 10.190.1.1, VLAN 1003, AP MH-17#-OUT, SJTU-Web/00:24:6c:59:ba:b9/a
1391100500718 <142>Jan 31 00:48:07 2014 SJTU-Local3 authmgr[1973]: <522026> <INFO> <SJTU-Local3 10.190.3.1>  MAC=bc:79:ad:ba:1f:b0 IP=10.185.16.51 User miss: ingress=0x103ae, VLAN=1003 flags=0x48
1391100500719 <142>Jan 31 00:37:32 2014 SJTU-Local1 authmgr[1972]: <522026> <INFO> <SJTU-Local1 10.190.1.1>  MAC=bc:79:ad:ba:1f:b0 IP=10.185.16.51 User miss: ingress=0x10f95, VLAN=1001 flags=0x148
1391100502500 <142>Jan 31 00:37:02 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:0c:43:44:44:13 IP=117.131.30.127 User miss: ingress=0x10afb, VLAN=3130 flags=0x48
1391100508538 <141>Jan 31 00:48:14 2014 10.192.28.134 stm[681]: <501109> <NOTI> |AP FH-ATL-2F-05@10.192.28.134 stm|  Auth request: 0c:77:1a:6d:74:ea: AP 10.192.28.134-6c:f3:7f:37:17:01-FH-ATL-2F-05 auth_alg 0
1391100508538 <141>Jan 31 00:48:14 2014 10.192.28.134 stm[681]: <501093> <NOTI> |AP FH-ATL-2F-05@10.192.28.134 stm|  Auth success: 0c:77:1a:6d:74:ea: AP 10.192.28.134-6c:f3:7f:37:17:01-FH-ATL-2F-05
1391100508540 <141>Jan 31 00:48:14 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:48:14.882606: 0c:77:1a:6d:74:ea (SN 453): AP 10.192.28.134-6c:f3:7f:37:17:01-FH-ATL-2F-05
1391100508540 <142>Jan 31 00:48:14 2014 SJTU-Local3 authmgr[2207]: <522036> <INFO> <SJTU-Local3 10.190.3.1>  MAC=0c:77:1a:6d:74:ea Station DN: BSSID=6c:f3:7f:37:d0:61 ESSID=SJTU-Web VLAN=1003 AP-name=FH-1#L-2F-01
1391100508541 <141>Jan 31 00:48:14 2014 SJTU-Local3 stm[1974]: <501080> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth to sta: 0c:77:1a:6d:74:ea: Ageout AP 10.192.28.169-6c:f3:7f:37:d0:61-FH-1#L-2F-01 STA has roamed to another AP
1391100508541 <141>Jan 31 00:48:14 2014 10.192.28.134 stm[681]: <501095> <NOTI> |AP FH-ATL-2F-05@10.192.28.134 stm|  Assoc request @ 00:48:14.879792: 0c:77:1a:6d:74:ea (SN 453): AP 10.192.28.134-6c:f3:7f:37:17:01-FH-ATL-2F-05
1391100508543 <141>Jan 31 00:48:14 2014 10.192.28.134 stm[681]: <501100> <NOTI> |AP FH-ATL-2F-05@10.192.28.134 stm|  Assoc success @ 00:48:14.881325: 0c:77:1a:6d:74:ea: AP 10.192.28.134-6c:f3:7f:37:17:01-FH-ATL-2F-05
1391100508543 <141>Jan 31 00:48:14 2014 10.192.28.169 stm[681]: <501105> <NOTI> |AP FH-1#L-2F-01@10.192.28.169 stm|  Deauth from sta: 0c:77:1a:6d:74:ea: AP 10.192.28.169-6c:f3:7f:37:d0:61-FH-1#L-2F-01 Reason STA has roamed to another AP
1391100508543 <141>Jan 31 00:48:14 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:48:14.885819: 0c:77:1a:6d:74:ea: AP 10.192.28.134-6c:f3:7f:37:17:01-FH-ATL-2F-05
1391100508544 <142>Jan 31 00:48:14 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=0c:77:1a:6d:74:ea Station UP: BSSID=6c:f3:7f:37:17:01 ESSID=SJTU-Web VLAN=1003 AP-name=FH-ATL-2F-05
1391100508545 <142>Jan 31 00:48:14 2014 SJTU-Local3 authmgr[2207]: <522049> <INFO> <SJTU-Local3 10.190.3.1>  MAC=0c:77:1a:6d:74:ea,IP=N/A User role updated, existing Role=sjtu-logon/sjtu-mobile-logon, new Role=sjtu-mobile-logon/sjtu-mobile-logon, reason= Setting role for user attributes
